No.	Text	Valence_Mean	Arousal_Mean	Valence_SD	Arousal_SD	Category
2369	前不久，知名爆料網站Slashleaks分享了一批小米手環4渲染圖，顯示其搭載了一款OLED彩色顯示屏，下方的小圓圈觸控按鍵不再凹陷，而是一體式。	5.500	4.667	0.5	1.826	news
2370	世界衛生組織不久前將遊戲成癮正式列為一種疾病，現在，科研人員已經製作了一份線上心理測試，名稱為我是不是遊戲玩太多了?	4.778	3.500	0.416	1.962	news
2371	35年前，研究人員提出一個理論認為一個街區出現塗鴉、廢棄的建築物、乞討以及其它失序的訊號會導致人們犯下更多的罪行。	3.500	4.857	1.0	1.245	news
2372	又或想像一條人行道有些許紙屑，如果無人清理，不久後就會有更多垃圾，最終人們會視為理所當然地將垃圾順手丟棄在地上。	3.500	3.857	0.5	1.641	news
2373	發泡技術與創新材料無新增木粉、木屑使用獨創配方與高壓發泡技術，雖然沒有使用任何木質材料，木屐卻保有了木頭質感，還有獨立氣孔。	5.889	2.444	0.567	1.257	news
2374	代表律師今早在高院求情指，患精神分裂症的被告在港無親無故，唯一擁有的只是微小的?房單位，他卻長時間遭死者侮辱和欺淩，其處境值得同情。	3.250	5.429	0.433	0.495	news
2375	我對面坐著一對情侶，他倆最讓我羨慕的不是坐下來給對方涮杯子，也不是時不時摸一下對方的頭或者臉，而是一個人說出另外一個人的毛病，然後兩個人哈哈大笑。	6.667	5.167	0.471	0.687	news
2376	過去Google的旅遊相關服務散落在不同的地方，例如在Google行事曆或是Google地圖上，出現你訂位資訊。	5.900	3.200	0.943	2.04	news
2377	根據資料，俗稱牛皮癬的銀屑病，是一種由免疫系統失調而引發的慢性面板炎症，本港現時約有2至3萬名患者，平均每300人中便有1人患	4.143	3.333	0.639	0.943	news
2378	新竹湖口一名甲保廠履車廠服役的徐姓男子，為了想要休假偷懶，竟然向連上長官稱說，自己的爺爺、奶奶和外婆相繼過世，企圖騙取每次8天、共24天的喪假。	3.000	5.250	0.667	0.968	news
2379	財政司司長陳茂波說，政府近年推出多項不同資助計劃和獎學金，目標著重發掘年青人不同的志向和能力，幫助他們作多元發展及拓闊視野。	7.125	3.778	0.781	2.149	news
2380	一個朋友和我說，自己也嘗試過單獨出國旅遊，但旅程中真的覺得很寂寞，完全不像想像中那樣豐富精采，懷疑是不是自己做錯了什麼？	3.333	3.444	0.667	1.165	news
2381	近日，在百慕大粉紅沙灘和綠松石潮汐之下，科學家發現來自地球地幔過渡帶深處的一個富含水、晶體和融化岩石的層可以滲透到地表形成火山。	5.400	3.429	0.49	1.178	news
2382	他認為，港鐵及禮頓似乎無就問題進行技術調查，很快就基於有明顯不達標問題而拆除，無詳細分析出現裂痕的原因等。	3.750	4.500	0.433	1.118	news
2383	1934年，售價200多美元的福特ModelT在美國暢銷多年時，大部分德國人甚至一輛自行車都負擔不起，更別說當時德國只生產昂貴車型。	3.875	3.222	0.331	1.812	news
2384	5月16日美股盤後，英偉達釋出截至年4月28日的2020財年一季度業績，優於市場預期，盤後股價一度漲6%。	7.250	5.571	1.199	1.591	news
2385	據外媒AppleInsider報道，最近有媒體釋出了一篇抨擊蘋果公司廣受歡迎的AirPods耳機的不可回收性。	3.857	4.875	0.35	0.927	news
2386	但即使和我類似的，許多無辜的生命，經過了異性戀沒有的困頓，當下我沒有選擇一股腦地倒給母親，或許和當時，急於累積連署書數量的許多人不一樣。	4.125	4.625	0.781	1.798	news
2387	被鴿在心理學上叫做社會排斥，還有很多學者會用socialexclusion,ostracism來交替使用。	4.889	2.700	0.314	1.735	news
2388	梅小芳順滑面料，簡約舒爽~天貓商城報價178元，使用40元優惠券後實付138元，近期好價，感興趣的值友不要錯過哦。	5.857	3.571	0.833	1.498	news
2389	zl01263純棉涼爽POLO衫~天貓精選將於1日0點售價至74元包郵，近期好價，喜歡的值友們不要錯過~	6.000	4.429	0.707	1.178	news
2390	iOS–AppStore連結Andoird–PlayStore連結不過遊戲現在限時免費，裡面還是有一些內購要素，不過免費也可以很爽玩～一樣強烈推薦大家！	6.857	7.571	0.639	0.904	news
2391	天貓淘氣島旗艦店現有兒童棉綢睡衣套裝，原價22.8元，使用5元優惠券後，17.8元到手，近期好價，涼爽舒適，輕薄柔軟，親膚透氣，不掉色不起球，外穿防蚊。	5.500	3.200	0.5	2.135	news
2392	值友4148553512山東羊角蜜甜瓜，清甜爽口~京東中國特產·平遙扶貧館售價52.8元，可領取13元優惠券，下單實付39.8元包郵，摺合7.96元/斤。	5.625	3.500	0.696	1.871	news
2393	這款簽字筆的筆桿材質為金屬，書寫粗細為0.5mm，筆芯顏色為黑色，使用方面，亮黑麗雅烤漆，光滑明亮，磨砂質感，觸感柔和。	6.500	3.400	1.025	2.059	news
2394	蔡司高品質鏡片，適合高度近視，鏡框任選~天貓祥和視界眼鏡專營店兩片售價1185元，值友可領取685元優惠券，享受到手價500元2片，喜歡的值友不要錯過。	6.111	4.111	0.737	1.853	news
2395	十一種口味可選，味道鮮美，適口性強，狗子愛吃~京東目前售價12.9元，下單3件，可參加買3免1，實付25.8元包郵，摺合8.6元/件，需要的值友可以入手~	5.625	3.500	0.484	1.323	news
2396	天貓花語自由旗艦店現有富貴竹，原價8.8元，使用1元優惠券後，7.8元到手，不含盆，送生根粉，適合臥室、辦公室和客廳中使用，寓意美好，建議有需求的值友別錯過。	6.625	4.556	0.484	1.641	news
2397	辦公小小值可書寫可繪畫，花體字必備~筆尖輕微變換角度即可書寫/繪畫出線跡不同的線條，可用於書寫藝術字，繪畫等等。	5.375	3.000	0.484	1.633	news
2398	從相關車Cam片段可見，昨日傍晚6時許，一輛綿羊仔電單車，沿呈祥道東行，並駛至九龍塘支路，並打算由外線切入慢線時，因收掣不及而撞向倒塌在路面樹椏。	3.714	4.429	0.452	0.904	news
2399	內部結構以方形為主，四方出入口則為圓拱造型，白色天花板搭配水泥色牆面及地板，簡單純淨的色調呼應戶外的自然風光，散發舒適祥和的氛圍。	5.500	2.167	0.5	1.213	news
2400	我高度重視中泰關係發展，願同你一道努力，繼續弘揚中泰傳統友誼，深化共建一帶一路合作，推動兩國全面戰略合作夥伴關係取得更大進展。	6.667	5.286	0.471	1.161	news
2401	5月10日百度聯盟大會上，好看視訊總經理曹曉冬釋出Vlog蒲公英計劃，宣佈將投入5億現金補貼與MCN扶持。	6.000	4.375	0.943	1.798	news
2402	巴以衝突升級已致20多人喪生逾200人受傷--法制網法制網5月5日，在加沙城，巴勒斯坦人檢視在以軍空襲中損毀的房屋廢墟。	2.833	5.429	0.373	1.761	news
2403	此次展會吸引了EMS、中通、圓通、申通、韻達、百世、德邦、蘇寧等中國主要快遞公司，阿裡雲、優博訊、尖叫智慧外骨骼機器人等頂尖科技企業參展。	5.625	2.625	0.484	1.798	news
2404	不可避免的，這種模式容易出現騙局，雖然從業者都是精明人，但欺騙者通過長時間的正常交易獲得信任之後他們也可能會麻痺大意。	4.000	2.875	0.707	1.536	news
2405	該項研究專門研究了低脂肪飲食，除了發現潛在的健康益處外，研究人員還發現低脂肪飲食結構不存在負面影響--能夠大幅降低因患乳腺癌而死亡的風險。	6.556	5.125	0.497	1.166	news
2406	那時候英國已經弄完了工業革命，可以生產很多產品，生產了很多東西，才發現還需要一個廣闊的市場，大清國顯然是一個理想之地。	5.889	2.143	0.994	1.552	news
2407	此次暌違一年，再次出發的孟子坤出人意料地一改往日深情路線，變身不羈嘻哈BOY，帶領聽眾感受孟氏嘻哈與眾不同的超燃魅力。	6.000	4.111	0.0	1.663	news
2408	回捐、低薪、高壓、人力缺口成為社工的日常，而社工的工作正是為了協助服務使用者能夠脫離惡性迴圈，但在臺灣，社工卻正集體成為案主之中。	4.143	4.333	0.833	1.491	news
2409	5月5日上午訊息，天眼查資料顯示，4月29日，優酷資訊科技有限公司發生多項變更，法定代表人由阿裡音樂CEO楊偉東變更為阿裡大文娛新媒體業務總裁朱順炎。	5.000	3.500	0.0	1.118	news
2410	在企業篩選之前，我們往往會先進行自我審查，覺得自己不符合徵人網站上的條件時，多數人會選擇放棄，但其實，你應該勇敢地去試試。	6.556	4.889	1.066	1.595	news
2411	本文要指出，林岱樺版大致合憲、符合公投甚至合乎同志的利益、立場及處境──雖然提案者的主觀意圖重點不在此。	5.222	3.111	0.416	1.792	news
2412	其實這不是一個非黑即白的世界，所以我很難用潛規則和黑幕這樣的形容詞來表達一些現象，但是很願意寫一些令車主們費解卻又客觀存在的事實。	4.875	4.286	0.599	1.161	news
2413	匈牙利的多瑙河29日發生兩艘遊輪相撞事故，造成7名南韓旅客喪生，另有21人失蹤，過去幾週降下大雨讓多瑙河水位高漲，水流較平日湍急，要找到倖存者的希望渺茫。	2.600	3.857	0.49	1.457	news
2414	這導致在不到2年時間內出現多起員工自殺潮，其中19人自殺身亡，12人自殺未遂，還有員工因此患上嚴重抑鬱症。	2.111	6.250	0.875	0.829	news
2415	凡是小郭的專案，副總不僅徹底盤查、一改再改，最後尚且責怪他拖延，耽誤公司的目標達成，這讓小郭備感委屈，再也待不下去。	3.556	5.444	0.497	1.165	news
2416	每個人都不一樣，可以試著分析自己弱的領域為何，是基礎的文法和單字，還是答題的技巧，藉此選擇最合適的準備方式，不用一股腦地就跑去補習班報名，不僅浪費錢又沒效率。	5.250	4.000	1.09	1.069	news
2417	司法實務上，恐嚇檢察官均難逃嚴懲，一般人常打嘴砲，以開玩笑方式揶揄對方，但消遣目標若換成執法人員，小心因一時心直口快惹禍上身，反而吃上恐嚇罪，得不償失。	3.500	5.167	0.5	0.687	news
2418	這種首圖怎麼放都好像會得罪到粉絲的主題，只好犧牲一下如夢近期特別寵愛的平野??惹～反正這孩子的人氣也確實高到兩個排行榜都擠進前10囉。	5.857	3.286	0.639	1.666	news
2419	假如你恰巧是品牌或通路的經營者，那殘忍的瞬間，代表原本屬於你的顧客被對手狠狠攔截，線上上與線下區隔日漸模糊的今天，這是大家正在面對的困擾。	3.875	5.286	0.781	1.161	news
2420	海巡署6名官兵前天在整理資源回收物時，發現多隻老鼠，一群人不但抓著無法逃跑的幼鼠把玩，更讓老鼠淋上汽油後點火焚燒，才在旁邊狂笑取樂，影片	2.714	5.857	0.452	0.639	news
2421	唯有在理解到我們任何人都有可能錯讀文學，成為思想畸形的加害者、性暴力的被害者、倖存者，我們才以可能能更用心活著。	6.143	5.125	0.35	1.452	news
2422	一名44歲女子昨日在家中進食野生菇類後，出現腹痛、噁心、嘔吐和腹瀉，同日到那打素醫院求醫，並入院治療，目前情況穩定。	3.875	4.750	0.927	0.968	news
2423	大多數人養寵物都是因為喜愛動物，所以喜歡牠們的陪伴吧，但是在巴西有一對吸毒的夫妻超過分，養了一隻美麗的鸚鵡，	4.500	3.333	0.5	1.764	news
2424	政務司司長張建宗不評論報道，強調基本法保障法庭獨立審訊，不會受任何外來干涉，不過他指法官不應評論政治議題。	5.000	3.714	0.0	2.25	news
2425	無可避免的，當肝功能失調，身體會出現許多症狀，如牙齦流血、水腫、腸胃不適等，除此之外，其實失眠有時候也可能是肝功能不好的徵兆。	4.125	5.000	0.599	0.816	news
2426	曾經過於在意他人眼光的自己，在時間的淬鍊下，成為一個懂得如何舒適做自己、但同樣保有善良、溫柔、知性的女人。	6.625	4.125	0.696	1.691	news
2427	菲軍方司令帕巴若週五表示，當天軍方在南部蘇祿省叢林與阿布沙耶夫武裝分子交火，被阿布沙耶夫扣為人質的荷蘭鳥類觀察員霍恩本欲趁亂逃走，結果被該武裝分子開槍打死。	2.667	5.750	0.471	1.299	news
2428	Zotac將於近日開展的Computex，正式推出GAMINGGeForceGTX1650窄版顯示卡，造福機殼空間受限的玩家。	6.500	4.500	0.5	1.732	news
2429	在今次事件之前，Google的Nexus6P、Pixel和Pixel3過往都出現過重啟、相機應用和資料備份問題。	4.375	2.875	0.696	1.536	news
2430	近日，很多使用者了收到了三大運營商發來的相同的簡訊息，在這條安全提醒的簡訊中，運營商呼籲使用者抵制騷擾電話。	5.000	2.625	0.0	1.495	news
2431	然而，在這提倡外向者比較吃香的社會，不管在學校或公司，內曏者無疑是容易被忽略的族群，如果你也有總被當隱形人煩惱，今天的文章將和你分享4種職場內曏者的生存法則。	5.375	3.444	0.484	1.832	news
